country_id,country_iso3_code,year,growth_proj,in_rankings,eci_sitc,eci_rank_sitc,eci_hs92,eci_rank_hs92,eci_hs12,eci_rank_hs12
324,GIN,1998,,TRUE,-2.295,137,-2.132,136,,
324,GIN,1999,,TRUE,-2.826,138,-2.59,138,,
324,GIN,2000,,TRUE,-1.7,137,-2.034,140,,
324,GIN,2001,,TRUE,-1.83,137,-1.832,138,,
324,GIN,2002,,TRUE,-2.034,140,-1.98,141,,
324,GIN,2003,,TRUE,-2.381,143,-2.452,142,,
324,GIN,2004,5.07,TRUE,-1.675,135,-1.902,138,,
324,GIN,2005,4.37,TRUE,-1.893,137,-2.085,138,,
324,GIN,2006,4.46,TRUE,-2.034,139,-2.006,138,,
324,GIN,2007,4.48,TRUE,-2.118,140,-2.23,142,,
324,GIN,2008,4.58,TRUE,-1.571,134,-1.814,138,,
324,GIN,2009,4.26,TRUE,-2.056,140,-1.893,140,,
324,GIN,2010,4.29,TRUE,-2.252,143,-2.082,141,,
324,GIN,2011,4.41,TRUE,-1.967,141,-2.07,142,,
324,GIN,2012,4.25,TRUE,-2.011,140,-1.906,138,-1.868,138
324,GIN,2013,4.01,TRUE,-1.415,129,-1.546,132,-1.537,131
324,GIN,2014,4.49,TRUE,-1.826,137,-2.03,138,-2.004,138
324,GIN,2015,4.38,TRUE,-1.483,131,-1.618,136,-1.641,136
324,GIN,2016,4.21,TRUE,-1.981,139,-2.186,141,-2.152,140
324,GIN,2017,2.86,TRUE,-2.359,142,-2.292,144,-2.264,144
324,GIN,2018,3.31,TRUE,-1.998,141,-1.708,137,-1.732,136
324,GIN,2019,3.89,TRUE,-2.269,144,-2.16,144,-2.157,144
324,GIN,2020,3.15,TRUE,-2.619,144,-2.3,145,-2.284,144
324,GIN,2021,3.15,TRUE,-2.474,143,-2.329,144,-2.328,144
324,GIN,2022,2.248,TRUE,-2.603,144,-1.26,125,-1.303,128
324,GIN,2023,2.431,TRUE,-2.5,142,-1.591,136,-1.582,137
324,GIN,2024,1.775,TRUE,-3.207,143,-1.793,136,-1.805,136
332,HTI,1995,,TRUE,-0.094,79,-0.774,106,,
332,HTI,1996,,TRUE,-0.18,83,-1.008,117,,
332,HTI,1997,,TRUE,-0.438,94,-0.999,119,,
332,HTI,1998,,TRUE,-0.519,94,-1.35,122,,
332,HTI,1999,,TRUE,-0.492,101,-1.206,123,,
332,HTI,2000,,TRUE,-0.472,99,-1.199,123,,
332,HTI,2001,,TRUE,-0.323,89,-1.304,124,,
332,HTI,2002,,TRUE,-0.449,95,-1.389,130,,
332,HTI,2003,,TRUE,-0.558,96,-1.604,134,,
332,HTI,2004,,TRUE,-0.64,102,-1.356,126,,
332,HTI,2005,,TRUE,-0.634,103,-1.388,132,,
332,HTI,2006,,TRUE,-0.675,106,-1.342,129,,
332,HTI,2007,,TRUE,-0.564,97,-1.401,130,,
332,HTI,2008,,TRUE,-0.837,113,-1.356,130,,
332,HTI,2009,,TRUE,-0.658,101,-1.783,138,,
332,HTI,2010,,TRUE,-0.484,98,-1.36,130,,
332,HTI,2011,,TRUE,-0.713,104,-1.68,139,,
332,HTI,2012,,TRUE,-0.427,90,-1.214,124,-1.24,125
332,HTI,2013,,TRUE,-0.712,107,-1.193,121,-1.196,122
332,HTI,2014,,TRUE,-0.697,104,-1.353,131,-1.375,130
332,HTI,2015,,TRUE,-0.741,105,-1.275,122,-1.33,126
332,HTI,2016,,TRUE,-0.776,105,-1.231,126,-1.245,127
332,HTI,2017,,TRUE,-0.291,91,-0.91,112,-0.963,115
332,HTI,2018,,TRUE,-0.517,99,-0.972,112,-1.004,114
332,HTI,2019,,TRUE,-0.671,101,-1.178,123,-1.21,127
332,HTI,2020,,TRUE,-0.375,93,-1.209,130,-1.214,130
332,HTI,2021,1.175,TRUE,-0.597,98,-1.038,114,-1.069,114
332,HTI,2022,0.472,TRUE,-0.439,94,-1.284,126,-1.207,124
332,HTI,2023,0.389,TRUE,-0.376,93,-1.167,122,-1.183,123
332,HTI,2024,1.722,TRUE,0.043,80,-0.558,101,-0.577,101
340,HND,1995,,TRUE,-0.535,98,-0.747,105,,
340,HND,1996,,TRUE,-0.442,92,-0.606,99,,
340,HND,1997,,TRUE,-0.55,102,-0.652,102,,
340,HND,1998,,TRUE,-0.627,102,-0.73,103,,
340,HND,1999,,TRUE,-0.336,91,-0.534,96,,
340,HND,2000,,TRUE,-0.454,98,-0.763,110,,
340,HND,2001,,TRUE,-0.484,99,-0.744,106,,
340,HND,2002,,TRUE,-0.555,102,-0.821,109,,
340,HND,2003,,TRUE,-0.556,95,-0.73,104,,
340,HND,2004,3.95,TRUE,-0.413,93,-0.65,102,,
340,HND,2005,3.73,TRUE,-0.349,95,-0.514,101,,
340,HND,2006,3.98,TRUE,-0.231,87,-0.564,101,,
340,HND,2007,3.86,TRUE,-0.422,95,-0.628,100,,
340,HND,2008,3.72,TRUE,-0.694,104,-0.833,109,,
340,HND,2009,3.75,TRUE,-0.272,90,-0.678,105,,
340,HND,2010,3.92,TRUE,-0.281,89,-0.562,98,,
340,HND,2011,4.1,TRUE,-0.468,91,-0.842,107,,
340,HND,2012,4.45,TRUE,-0.125,83,-0.415,92,-0.437,93
340,HND,2013,3.91,TRUE,-0.544,95,-0.702,104,-0.68,104
340,HND,2014,4.31,TRUE,-0.125,80,-0.404,90,-0.439,91
340,HND,2015,4.03,TRUE,-0.357,89,-0.525,93,-0.555,96
340,HND,2016,4.84,TRUE,-0.348,91,-0.538,97,-0.559,97
340,HND,2017,3.57,TRUE,-0.217,87,-0.422,93,-0.457,95
340,HND,2018,3.13,TRUE,-0.277,90,-0.429,92,-0.453,93
340,HND,2019,3.43,TRUE,-0.559,97,-0.72,102,-0.736,102
340,HND,2020,3.06,TRUE,-0.378,94,-0.5,94,-0.501,94
340,HND,2021,3.06,TRUE,-0.544,96,-0.627,99,-0.648,100
340,HND,2022,2.616,TRUE,-0.622,101,-0.899,110,-0.863,109
340,HND,2023,3.228,TRUE,-0.308,91,-0.47,93,-0.47,92
340,HND,2024,3.057,TRUE,-0.125,90,-0.291,92,-0.291,92
344,HKG,1995,,TRUE,1.156,19,0.916,26,,
344,HKG,1996,,TRUE,1.158,17,0.972,26,,
344,HKG,1997,,TRUE,1.083,22,0.924,28,,
344,HKG,1998,,TRUE,1.009,23,0.888,30,,
344,HKG,1999,,TRUE,1.045,21,0.951,26,,
344,HKG,2000,,TRUE,1.059,23,0.881,31,,
344,HKG,2001,,TRUE,1.129,21,0.982,27,,
344,HKG,2002,,TRUE,1.214,17,1.066,26,,
344,HKG,2003,,TRUE,1.189,20,1.077,26,,
344,HKG,2004,,TRUE,1.146,19,1.092,22,,
344,HKG,2005,,TRUE,1.133,20,1.073,22,,
344,HKG,2006,,TRUE,1.035,24,0.993,25,,
344,HKG,2007,,TRUE,0.902,31,1.043,23,,
344,HKG,2008,,TRUE,1.039,25,1.044,25,,
344,HKG,2009,,TRUE,0.964,26,1.023,24,,
344,HKG,2010,,TRUE,0.973,26,1.064,23,,
344,HKG,2011,,TRUE,1.116,24,1.083,24,,
344,HKG,2012,,TRUE,1.144,18,1.079,22,1.061,23
344,HKG,2013,,TRUE,1.172,18,1.083,23,1.066,23
344,HKG,2014,,TRUE,1.114,21,1.128,22,1.097,23
344,HKG,2015,,TRUE,1.312,15,1.175,22,1.142,22
344,HKG,2016,3.59,TRUE,1.285,15,1.142,22,1.112,22
344,HKG,2017,,TRUE,1.294,15,1.122,22,1.092,23
344,HKG,2018,,TRUE,1.326,15,1.149,22,1.099,23
344,HKG,2019,,TRUE,1.452,8,1.178,21,1.13,22
344,HKG,2020,,TRUE,1.85,2,1.295,14,1.239,16
344,HKG,2021,4.042,TRUE,1.856,3,1.352,13,1.32,14
344,HKG,2022,2.553,TRUE,1.768,3,1.303,15,1.241,17
344,HKG,2023,2.263,TRUE,1.65,3,1.298,14,1.24,15
344,HKG,2024,3.215,TRUE,1.416,6,1.162,15,1.112,19
348,HUN,1995,,TRUE,0.976,27,0.939,24,,
348,HUN,1996,,TRUE,0.934,29,0.919,28,,
348,HUN,1997,,TRUE,0.984,26,0.911,29,,
348,HUN,1998,,TRUE,0.971,27,0.909,28,,
348,HUN,1999,,TRUE,1.021,23,0.933,27,,
348,HUN,2000,,TRUE,1.193,17,1.04,24,,
348,HUN,2001,,TRUE,1.201,15,1.057,25,,
348,HUN,2002,,TRUE,1.243,15,1.11,20,,
348,HUN,2003,,TRUE,1.292,15,1.138,20,,
348,HUN,2004,3.53,TRUE,1.263,15,1.097,21,,
348,HUN,2005,3.45,TRUE,1.301,12,1.113,19,,
348,HUN,2006,3.36,TRUE,1.329,11,1.143,17,,
348,HUN,2007,3.4,TRUE,1.363,10,1.175,17,,
348,HUN,2008,3.3,TRUE,1.386,9,1.215,15,,
348,HUN,2009,3.46,TRUE,1.384,9,1.183,17,,
348,HUN,2010,3.45,TRUE,1.429,10,1.257,15,,
348,HUN,2011,3.51,TRUE,1.438,10,1.265,16,,
348,HUN,2012,3.29,TRUE,1.368,9,1.239,16,1.247,14
348,HUN,2013,3.35,TRUE,1.387,11,1.266,14,1.265,14
348,HUN,2014,3.33,TRUE,1.418,9,1.261,15,1.283,14
348,HUN,2015,2.94,TRUE,1.48,8,1.299,14,1.316,14
348,HUN,2016,4.08,TRUE,1.471,8,1.289,15,1.306,14
348,HUN,2017,2.1,TRUE,1.419,8,1.269,14,1.288,12
348,HUN,2018,2.06,TRUE,1.42,8,1.269,15,1.299,13
348,HUN,2019,2.24,TRUE,1.413,9,1.234,17,1.265,15
348,HUN,2020,2.06,TRUE,1.368,12,1.249,16,1.275,15
348,HUN,2021,2.06,TRUE,1.379,11,1.237,18,1.263,15
348,HUN,2022,1.797,TRUE,1.347,10,1.247,17,1.261,16
348,HUN,2023,1.721,TRUE,1.308,11,1.229,16,1.245,14
348,HUN,2024,2.012,TRUE,1.17,13,1.15,16,1.165,15
356,IND,1995,,TRUE,0.357,58,0.378,57,,
356,IND,1996,,TRUE,0.298,59,0.388,55,,
356,IND,1997,,TRUE,0.353,58,0.45,52,,
356,IND,1998,,TRUE,0.372,57,0.472,54,,
356,IND,1999,,TRUE,0.39,52,0.496,48,,
356,IND,2000,,TRUE,0.428,52,0.56,47,,
356,IND,2001,,TRUE,0.441,50,0.596,46,,
356,IND,2002,,TRUE,0.449,50,0.574,47,,
356,IND,2003,,TRUE,0.435,49,0.581,44,,
356,IND,2004,7.15,TRUE,0.43,54,0.555,47,,
356,IND,2005,6.99,TRUE,0.46,53,0.54,51,,
356,IND,2006,7.26,TRUE,0.413,54,0.549,51,,
356,IND,2007,7.26,TRUE,0.392,57,0.536,53,,
356,IND,2008,7.24,TRUE,0.388,59,0.507,51,,
356,IND,2009,6.92,TRUE,0.399,59,0.504,50,,
356,IND,2010,7.01,TRUE,0.391,57,0.471,53,,
356,IND,2011,7.05,TRUE,0.407,57,0.48,53,,
356,IND,2012,7.02,TRUE,0.452,56,0.53,52,0.553,51
356,IND,2013,6.93,TRUE,0.501,50,0.571,48,0.595,45
356,IND,2014,6.98,TRUE,0.509,51,0.577,48,0.59,46
356,IND,2015,7.72,TRUE,0.547,48,0.618,46,0.636,45
356,IND,2016,7.89,TRUE,0.516,50,0.627,46,0.658,44
356,IND,2017,5.5,TRUE,0.562,49,0.628,46,0.646,45
356,IND,2018,5.33,TRUE,0.608,47,0.682,45,0.699,42
356,IND,2019,5.12,TRUE,0.593,48,0.687,45,0.7,42
356,IND,2020,5.19,TRUE,0.545,49,0.683,45,0.691,45
356,IND,2021,5.19,TRUE,0.58,47,0.687,44,0.705,42
356,IND,2022,4.282,TRUE,0.63,46,0.72,41,0.728,41
356,IND,2023,4.321,TRUE,0.606,48,0.71,42,0.716,42
356,IND,2024,3.981,TRUE,0.633,46,0.705,42,0.716,41
360,IDN,1995,,TRUE,0.035,71,-0.113,78,,
360,IDN,1996,,TRUE,0.038,73,-0.114,75,,
360,IDN,1997,,TRUE,0.076,71,-0.083,76,,
360,IDN,1998,,TRUE,0.115,74,0.054,73,,
360,IDN,1999,,TRUE,0.203,66,0.145,69,,
360,IDN,2000,,TRUE,0.436,51,0.249,63,,
360,IDN,2001,,TRUE,0.343,58,0.214,65,,
360,IDN,2002,,TRUE,0.326,60,0.235,64,,
360,IDN,2003,,TRUE,0.364,53,0.265,59,,
360,IDN,2004,5.23,TRUE,0.298,59,0.186,64,,
360,IDN,2005,5.2,TRUE,0.294,60,0.164,68,,
360,IDN,2006,5.14,TRUE,0.323,60,0.214,68,,
360,IDN,2007,5.33,TRUE,0.173,67,0.178,67,,
360,IDN,2008,4.77,TRUE,0.157,69,0.148,69,,
360,IDN,2009,4.47,TRUE,0.189,69,0.12,72,,
360,IDN,2010,4.51,TRUE,0.146,70,0.126,69,,
360,IDN,2011,4.58,TRUE,0.154,66,0.117,68,,
360,IDN,2012,4.84,TRUE,0.21,66,0.214,66,0.19,67
360,IDN,2013,4.9,TRUE,0.25,62,0.211,65,0.197,66
360,IDN,2014,4.82,TRUE,0.252,63,0.279,63,0.261,63
360,IDN,2015,5.82,TRUE,0.238,63,0.276,61,0.274,60
360,IDN,2016,6.13,TRUE,0.235,64,0.291,60,0.315,59
360,IDN,2017,5.8,TRUE,0.267,62,0.281,60,0.301,60
360,IDN,2018,5.83,TRUE,0.215,66,0.292,60,0.306,60
360,IDN,2019,5.92,TRUE,0.283,61,0.317,60,0.336,58
360,IDN,2020,5.64,TRUE,0.237,65,0.263,62,0.271,60
360,IDN,2021,5.64,TRUE,0.231,65,0.272,59,0.3,59
360,IDN,2022,4.151,TRUE,0.172,67,0.236,63,0.262,61
360,IDN,2023,4.33,TRUE,0.212,68,0.28,60,0.28,60
360,IDN,2024,4.259,TRUE,0.174,73,0.223,69,0.234,69
364,IRN,1995,,TRUE,-0.68,105,-0.677,103,,
364,IRN,1996,,TRUE,-0.641,100,-0.504,93,,
364,IRN,1997,,TRUE,-0.162,78,-0.139,79,,
364,IRN,1998,,TRUE,-0.153,80,-0.122,79,,
364,IRN,1999,,TRUE,-0.19,82,-0.185,83,,
364,IRN,2000,,TRUE,-0.372,93,-0.234,81,,
364,IRN,2001,,TRUE,-0.232,84,-0.187,80,,
364,IRN,2002,,TRUE,-0.262,88,-0.148,79,,
364,IRN,2003,,TRUE,-0.199,82,-0.109,78,,
364,IRN,2004,2.23,TRUE,-0.108,79,0.047,73,,
364,IRN,2005,2.36,TRUE,-0.034,77,0.079,71,,
364,IRN,2006,2.39,TRUE,-0.127,83,-0.027,81,,
364,IRN,2007,1.93,TRUE,-0.588,99,-0.41,94,,
364,IRN,2008,1.42,TRUE,-0.768,109,-0.535,100,,
364,IRN,2009,1.48,TRUE,-0.87,112,-0.601,101,,
364,IRN,2010,2.53,TRUE,-0.249,87,-0.32,88,,
364,IRN,2011,2.21,TRUE,-0.33,88,-0.369,89,,
364,IRN,2012,1.69,TRUE,-0.841,110,-0.701,100,-0.737,103
364,IRN,2013,1.98,TRUE,0.025,75,-0.144,78,-0.144,80
364,IRN,2014,1.96,TRUE,-0.013,77,-0.143,78,-0.153,79
364,IRN,2015,,TRUE,-0.015,77,-0.171,80,-0.156,80
364,IRN,2016,3.12,TRUE,0.001,73,-0.165,79,-0.144,80
364,IRN,2017,2.16,TRUE,0.01,76,-0.17,81,-0.159,81
364,IRN,2018,1.98,TRUE,0.016,74,-0.108,80,-0.095,79
364,IRN,2019,2.59,TRUE,0.105,71,0.021,74,0.032,74
364,IRN,2020,2.07,TRUE,0.203,67,0.087,69,0.108,69
364,IRN,2021,2.07,TRUE,0.103,70,-0.007,74,-0.002,73
364,IRN,2022,2.62,TRUE,0.143,70,0.036,74,0.047,75
364,IRN,2023,2.609,TRUE,-0.156,84,-0.13,83,-0.12,82
364,IRN,2024,1.974,TRUE,-0.152,92,-0.071,87,-0.065,87
368,IRQ,1995,,TRUE,-1.035,117,-0.046,75,,
368,IRQ,1996,,TRUE,0.848,33,0.746,37,,
368,IRQ,1997,,TRUE,-1.786,132,-0.527,98,,
368,IRQ,1998,,TRUE,-1.341,120,-0.307,86,,
368,IRQ,1999,,TRUE,-4.002,140,-0.748,109,,
368,IRQ,2000,,TRUE,-1.822,138,-0.898,116,,
368,IRQ,2001,,TRUE,-1.139,122,-1.224,122,,
368,IRQ,2002,,TRUE,-1.698,136,-1.302,127,,
368,IRQ,2003,,TRUE,-0.999,117,-0.938,113,,
368,IRQ,2004,,TRUE,-1.624,133,-0.357,91,,
368,IRQ,2005,,TRUE,-2.484,143,-0.976,113,,
368,IRQ,2006,,TRUE,-1.467,130,-1.49,133,,
368,IRQ,2007,,TRUE,-3.261,145,-2.146,141,,
368,IRQ,2008,,TRUE,-1.887,139,-1.825,139,,
368,IRQ,2009,,TRUE,-1.687,135,-0.575,99,,
368,IRQ,2010,,TRUE,-4.539,145,-2.045,140,,
368,IRQ,2011,,TRUE,-3.167,145,-1.588,136,,
368,IRQ,2012,,TRUE,-2.353,143,-2.119,142,-2.266,142
368,IRQ,2013,,TRUE,-3.334,144,-2.078,140,-2.26,143
368,IRQ,2014,,TRUE,-3.219,144,-2.485,144,-2.608,144
368,IRQ,2015,,TRUE,-3.244,145,-2.275,144,-2.379,144
368,IRQ,2016,,TRUE,-2.246,142,-2.392,144,-2.515,144
368,IRQ,2017,,TRUE,-1.327,128,-2.012,139,-2.161,140
368,IRQ,2018,,TRUE,-0.965,115,-1.613,136,-1.735,137
368,IRQ,2019,,TRUE,-1.582,136,-1.655,137,-1.771,137
368,IRQ,2020,,TRUE,-0.924,110,-0.909,108,-1.017,112
368,IRQ,2021,4.595,TRUE,-0.816,107,-1.032,113,-1.08,118
368,IRQ,2022,3.661,TRUE,-0.912,113,-1.312,129,-1.432,133
368,IRQ,2023,3.473,TRUE,-1.418,133,-1.459,133,-1.551,136
368,IRQ,2024,3.439,TRUE,-1.279,131,-1.463,130,-1.552,130
372,IRL,1995,,TRUE,1.269,11,1.171,16,,
372,IRL,1996,,TRUE,1.229,13,1.126,20,,
372,IRL,1997,,TRUE,1.308,8,1.19,14,,
372,IRL,1998,,TRUE,1.327,8,1.182,14,,
372,IRL,1999,,TRUE,1.355,8,1.235,11,,
372,IRL,2000,,TRUE,1.541,6,1.398,8,,
372,IRL,2001,,TRUE,1.514,6,1.425,7,,
372,IRL,2002,,TRUE,1.551,7,1.454,8,,
372,IRL,2003,,TRUE,1.503,7,1.375,11,,
372,IRL,2004,3.39,TRUE,1.412,9,1.276,14,,
372,IRL,2005,3.29,TRUE,1.399,8,1.266,12,,
372,IRL,2006,3.09,TRUE,1.342,10,1.219,14,,
372,IRL,2007,2.73,TRUE,1.345,11,1.285,13,,
372,IRL,2008,3.28,TRUE,1.374,11,1.308,10,,
372,IRL,2009,2.99,TRUE,1.312,12,1.306,12,,
372,IRL,2010,3.09,TRUE,1.231,15,1.247,16,,
372,IRL,2011,3.28,TRUE,1.287,15,1.331,14,,
372,IRL,2012,2.9,TRUE,1.194,16,1.243,15,1.227,16
372,IRL,2013,3.09,TRUE,1.235,15,1.245,16,1.226,16
372,IRL,2014,3.08,TRUE,1.247,16,1.192,20,1.172,21
372,IRL,2015,2.88,TRUE,1.227,18,1.243,19,1.229,19
372,IRL,2016,3.01,TRUE,1.231,18,1.223,18,1.206,20
372,IRL,2017,3.73,TRUE,1.178,18,1.169,20,1.159,21
372,IRL,2018,3.63,TRUE,1.204,17,1.205,20,1.202,20
372,IRL,2019,3.74,TRUE,1.264,16,1.265,15,1.252,16
372,IRL,2020,3.43,TRUE,1.243,16,1.221,18,1.216,18
372,IRL,2021,3.43,TRUE,1.199,17,1.23,19,1.213,20
372,IRL,2022,3.351,TRUE,1.229,17,1.297,16,1.277,14
372,IRL,2023,3.155,TRUE,1.198,17,1.229,17,1.231,16
372,IRL,2024,3.118,TRUE,1.155,16,1.193,14,1.184,14
376,ISR,1995,,TRUE,1.177,18,1.131,19,,
376,ISR,1996,,TRUE,1.144,21,1.089,22,,
376,ISR,1997,,TRUE,1.173,16,1.112,19,,
376,ISR,1998,,TRUE,1.127,16,1.057,20,,
376,ISR,1999,,TRUE,1.171,14,1.089,19,,
376,ISR,2000,,TRUE,0.973,27,1.008,26,,
376,ISR,2001,,TRUE,1.016,23,1.06,24,,
376,ISR,2002,,TRUE,1.016,25,1.091,23,,
376,ISR,2003,,TRUE,1.006,27,1.125,21,,
376,ISR,2004,4.4,TRUE,0.994,26,1.09,23,,
376,ISR,2005,4.39,TRUE,1.005,26,1.055,23,,
376,ISR,2006,4.18,TRUE,0.971,26,1.035,22,,
376,ISR,2007,4.15,TRUE,0.934,29,1.049,22,,
376,ISR,2008,4.17,TRUE,1.12,21,1.092,22,,
376,ISR,2009,4.07,TRUE,1.041,23,1.057,22,,
376,ISR,2010,4.27,TRUE,1.132,20,1.152,19,,
376,ISR,2011,4.3,TRUE,1.132,22,1.15,21,,
376,ISR,2012,4.25,TRUE,1.115,20,1.133,21,1.155,20
376,ISR,2013,4.19,TRUE,1.106,23,1.104,21,1.129,21
376,ISR,2014,4.12,TRUE,1.102,23,1.2,18,1.194,19
376,ISR,2015,4.17,TRUE,1.185,19,1.275,17,1.282,16
376,ISR,2016,4,TRUE,1.117,24,1.192,21,1.203,21
376,ISR,2017,3.9,TRUE,1.077,24,1.189,19,1.19,19
376,ISR,2018,3.92,TRUE,1.088,24,1.228,17,1.226,16
376,ISR,2019,3.35,TRUE,1.128,22,1.213,19,1.206,19
376,ISR,2020,3.26,TRUE,1.127,20,1.215,19,1.215,19
376,ISR,2021,3.26,TRUE,1.107,22,1.248,16,1.251,17
376,ISR,2022,2.773,TRUE,1.118,19,1.233,18,1.214,20
376,ISR,2023,2.576,TRUE,1.067,22,1.174,21,1.147,21
376,ISR,2024,2.792,TRUE,1.165,14,1.334,7,1.32,8
380,ITA,1995,,TRUE,1.343,9,1.233,15,,
380,ITA,1996,,TRUE,1.321,9,1.231,15,,
380,ITA,1997,,TRUE,1.277,10,1.187,15,,
380,ITA,1998,,TRUE,1.261,11,1.176,15,,
380,ITA,1999,,TRUE,1.222,11,1.159,15,,
380,ITA,2000,,TRUE,1.283,12,1.215,17,,
380,ITA,2001,,TRUE,1.26,13,1.219,16,,
380,ITA,2002,,TRUE,1.286,13,1.224,17,,
380,ITA,2003,,TRUE,1.301,14,1.222,18,,
380,ITA,2004,2.59,TRUE,1.283,14,1.21,17,,
380,ITA,2005,2.41,TRUE,1.23,15,1.146,17,,
380,ITA,2006,2.17,TRUE,1.178,16,1.128,18,,
380,ITA,2007,1.85,TRUE,1.207,16,1.181,16,,
380,ITA,2008,1.56,TRUE,1.204,16,1.187,17,,
380,ITA,2009,1.51,TRUE,1.199,15,1.183,16,,
380,ITA,2010,1.62,TRUE,1.212,16,1.188,17,,
380,ITA,2011,1.61,TRUE,1.225,17,1.192,17,,
380,ITA,2012,1.48,TRUE,1.202,15,1.195,18,1.198,18
380,ITA,2013,1.75,TRUE,1.224,16,1.213,17,1.215,18
380,ITA,2014,1.83,TRUE,1.247,15,1.237,17,1.237,17
380,ITA,2015,2.13,TRUE,1.266,16,1.251,18,1.251,18
380,ITA,2016,3.09,TRUE,1.258,16,1.237,17,1.237,17
380,ITA,2017,1.88,TRUE,1.229,16,1.195,18,1.196,18
380,ITA,2018,1.78,TRUE,1.231,16,1.219,18,1.221,19
380,ITA,2019,1.84,TRUE,1.201,18,1.186,20,1.184,20
380,ITA,2020,1.82,TRUE,1.188,17,1.191,21,1.193,21
380,ITA,2021,1.82,TRUE,1.197,18,1.2,21,1.206,21
380,ITA,2022,0.586,TRUE,1.201,18,1.221,19,1.214,19
380,ITA,2023,0.616,TRUE,1.176,18,1.211,18,1.21,19
380,ITA,2024,0.367,TRUE,1.079,19,1.118,20,1.118,18
384,CIV,1995,,TRUE,-0.726,107,-0.798,107,,
384,CIV,1996,,TRUE,-0.918,114,-0.999,115,,
384,CIV,1997,,TRUE,-0.758,109,-0.879,112,,
384,CIV,1998,,TRUE,-0.737,110,-0.874,112,,
384,CIV,1999,,TRUE,-0.717,110,-0.873,115,,
384,CIV,2000,,TRUE,-0.738,111,-0.569,103,,
384,CIV,2001,,TRUE,-0.818,111,-0.816,111,,
384,CIV,2002,,TRUE,-0.984,118,-1.005,113,,
384,CIV,2003,,TRUE,-0.845,107,-0.753,107,,
384,CIV,2004,4.33,TRUE,-0.996,113,-1.031,116,,
384,CIV,2005,4.23,TRUE,-1.054,120,-1.094,119,,
384,CIV,2006,4.01,TRUE,-1.109,121,-0.983,115,,
384,CIV,2007,4.06,TRUE,-1.128,123,-1.144,120,,
384,CIV,2008,3.92,TRUE,-1.277,126,-1.307,127,,
384,CIV,2009,3.85,TRUE,-1.049,120,-0.965,117,,
384,CIV,2010,3.82,TRUE,-1.207,127,-1.242,126,,
384,CIV,2011,3.89,TRUE,-1.29,123,-1.29,125,,
384,CIV,2012,4.03,TRUE,-1.187,123,-1.278,128,-1.233,124
384,CIV,2013,4.01,TRUE,-1.088,120,-1.097,118,-1.065,117
384,CIV,2014,4.15,TRUE,-1.056,123,-1.051,118,-0.97,114
384,CIV,2015,4.81,TRUE,-1.115,119,-0.969,115,-0.906,112
384,CIV,2016,3.68,TRUE,-1.146,119,-1.132,121,-1.081,118
384,CIV,2017,3.1,TRUE,-1.009,118,-0.93,113,-0.872,110
384,CIV,2018,3.08,TRUE,-1.274,128,-1.164,124,-1.125,123
384,CIV,2019,2.95,TRUE,-1.244,125,-1.157,121,-1.109,120
384,CIV,2020,2.35,TRUE,-1.21,128,-1.133,123,-1.081,117
384,CIV,2021,2.35,TRUE,-1.376,129,-1.269,128,-1.229,127
384,CIV,2022,2.205,TRUE,-1.31,127,-1.298,128,-1.254,126
384,CIV,2023,2.21,TRUE,-0.951,115,-1.073,115,-1.046,111
384,CIV,2024,2.717,TRUE,-0.883,117,-0.96,114,-0.903,112
388,JAM,1995,,TRUE,-0.336,88,-0.251,85,,
388,JAM,1996,,TRUE,-0.211,84,-0.306,87,,
388,JAM,1997,,TRUE,-0.391,90,-0.447,93,,
388,JAM,1998,,TRUE,-0.703,106,-0.807,109,,
388,JAM,1999,,TRUE,-0.476,99,-0.601,99,,
388,JAM,2000,,TRUE,-0.348,91,-0.476,97,,
388,JAM,2001,,TRUE,-0.444,98,-0.481,98,,
388,JAM,2002,,TRUE,-0.498,99,-0.677,105,,
388,JAM,2003,,TRUE,-0.595,98,-0.664,102,,
388,JAM,2004,1.68,TRUE,-0.294,88,-0.564,100,,
388,JAM,2005,1.58,TRUE,-0.385,99,-0.408,97,,
388,JAM,2006,1.82,TRUE,-0.341,94,-0.326,94,,
388,JAM,2007,1.57,TRUE,-0.182,81,-0.24,86,,
388,JAM,2008,1.87,TRUE,-0.4,91,-0.304,90,,
388,JAM,2009,2.03,TRUE,-0.068,83,-0.114,81,,
388,JAM,2010,2.21,TRUE,-0.098,80,-0.113,80,,
388,JAM,2011,2.12,TRUE,-0.083,80,-0.183,79,,
388,JAM,2012,1.98,TRUE,-0.284,88,-0.32,87,-0.319,86
388,JAM,2013,2.17,TRUE,-0.364,89,-0.434,92,-0.454,93
388,JAM,2014,1.92,TRUE,-0.326,87,-0.423,91,-0.471,93
388,JAM,2015,2.04,TRUE,-0.422,92,-0.453,90,-0.464,90
388,JAM,2016,3.34,TRUE,-0.361,92,-0.41,91,-0.445,92
388,JAM,2017,1.16,TRUE,-0.313,92,-0.333,89,-0.378,91
388,JAM,2018,0.81,TRUE,-0.312,91,-0.458,94,-0.52,96
388,JAM,2019,1.25,TRUE,-0.347,92,-0.376,88,-0.436,91
388,JAM,2020,0.85,TRUE,-0.369,92,-0.388,91,-0.437,92
388,JAM,2021,0.85,TRUE,-0.459,93,-0.404,89,-0.446,92
